Organism Name,Region,Average_lifespan_days,Tip_Name,Genome_size_bp,AA_Rate,AT_Rate,AG_Rate,AC_Rate,TA_Rate,TT_Rate,TG_Rate,TC_Rate,GA_Rate,GT_Rate,GG_Rate,GC_Rate,CA_Rate,CT_Rate,CG_Rate,CC_Rate,AA_and_TT_Rate,AC_and_GT_Rate,AG_and_CT_Rate,CA_and_TG_Rate,CC_and_GG_Rate,GA_and_TC_Rate
Callinectes sapidus,intron,2920.0,Callinectes_sapidus_ott182906,997995872.0,0.0909756510064216,0.0814017414014455,0.0655402506668095,0.0558997300775782,0.0736448802901456,0.1029034952374745,0.0743768814304488,0.0627634602367208,0.060647342017817,0.0618429811973904,0.0433244878530912,0.0327450962360795,0.0685477406041928,0.0675415389056527,0.0153165281203507,0.0425281947183806,,,,,,
Callinectes sapidus,upstream1,2920.0,Callinectes_sapidus_ott182906,997995872.0,0.0975692399117982,0.0842190863928521,0.0660678819598296,0.0565022702037709,0.0769367105763867,0.0986743678095009,0.0726777978762778,0.0599219112457189,0.0607246928317859,0.0608341630480678,0.0414422961638508,0.0326273373194393,0.0690340035343241,0.0644466801853695,0.0154196618934177,0.0429018990476091,,,,,,
Callinectes sapidus,upstream2,2920.0,Callinectes_sapidus_ott182906,997995872.0,0.0767522338722173,0.0627137028046072,0.078492846443882,0.057832756572491,0.0514074686224885,0.0709829037756314,0.0803729146221786,0.0577087960332627,0.0711223593822633,0.0632818552760704,0.0611487009968493,0.0482568049171013,0.0764681576364857,0.0630959144672279,0.0242601105314808,0.0561024740457621,,,,,,
Calliphora vicina,downstream1,116.95,Calliphora_vicina_ott1010998,706541155.0,0.1318702109544981,0.0925277751500436,0.0602907325071737,0.0511357067028242,0.076183268691073,0.0943566781235876,0.071011887869328,0.0432735261039111,0.0676904318943861,0.0534586236979577,0.0437254963789823,0.0410977622215915,0.0637067869117817,0.0422539652508435,0.0308075552612493,0.0366095922807681,,,,,,
Calliphora vicina,downstream2,116.95,Calliphora_vicina_ott1010998,706541155.0,0.1627492300210731,0.1198395724721421,0.0424861037759034,0.0459006792547545,0.1153478108544805,0.1663677387980485,0.0547273307222899,0.0373563969692374,0.041393230460314,0.0504238152259737,0.0208587160568712,0.0208430288800924,0.0512552355952499,0.0375707883852143,0.0150701478254958,0.0178101747028587,,,,,,
Calliphora vicina,exon,116.95,Calliphora_vicina_ott1010998,706541155.0,0.1202093199228016,0.0908025063977758,0.0571548814392232,0.0533808313282717,0.0683307968950594,0.0921942883377685,0.0758482898171213,0.0464210714255349,0.0656892168782254,0.0542471879543271,0.0454535406694496,0.0450717996242103,0.0669645210382676,0.0455360103384657,0.0325916731140377,0.0401040648194594,,,,,,
Calliphora vicina,genome,116.95,Calliphora_vicina_ott1010998,706541155.0,,0.10875,,,0.097779,,,,,,,0.02504,,,0.020425,,0.289821,0.100195,0.09168000000000001,0.115781,0.052495,0.098036
Calliphora vicina,intergenic,116.95,Calliphora_vicina_ott1010998,706541155.0,,0.1097131371961411,,,0.0991766604330295,,,,,,,0.0241887050433946,,,0.0197693258029542,,0.293455782290431,0.09971802204186919,0.0911235999972363,0.1146735780074536,0.050940826882415205,0.0972403623050746
Calliphora vicina,intron,116.95,Calliphora_vicina_ott1010998,706541155.0,0.1434757898028031,0.1110024258168077,0.0445593472843368,0.0496902834372864,0.0991387644162236,0.1472547750506616,0.0580238237515761,0.0484340307861039,0.0480039974110335,0.0505454800472793,0.0256334956551044,0.0249743221860695,0.0581080771761369,0.0440487130898165,0.020941602636499,0.0261650714522611,,,,,,
Calliphora vicina,upstream1,116.95,Calliphora_vicina_ott1010998,706541155.0,0.1572378019127897,0.1057786330194155,0.0414612082263555,0.0568660158231323,0.0971245404964468,0.1453835253269469,0.0591772598685414,0.0436887873289444,0.0420886952975073,0.050763704056181,0.0200952734536365,0.0279336327841078,0.0647671238607187,0.0434273343826311,0.0202207708678669,0.0239856932947777,,,,,,
Calliphora vicina,upstream2,116.95,Calliphora_vicina_ott1010998,706541155.0,0.1632459906190682,0.1010829381036294,0.0498799930976422,0.0522958183215766,0.0879423130219254,0.123269835127772,0.0624297345206783,0.0405879553856692,0.0513022971255863,0.0510617604149781,0.0301507537688442,0.0329744455890273,0.0639304744325163,0.0382348788688499,0.0235150779914138,0.028095733610822,,,,,,
Candidula unifasciata,downstream1,365.0,Candidula_unifasciata_unifasciata_ott526948,1356663438.0,0.0964810630202599,0.0642370164358692,0.0880989628599571,0.0569557911814126,0.0467485563087857,0.0746856712439886,0.0761052204646851,0.0547540413697201,0.0842459006894953,0.0542132607142167,0.0523398420147942,0.0459470421229503,0.0804314657087123,0.0580083821001603,0.02085868242656,0.0458891013384321,,,,,,
Candidula unifasciata,downstream2,365.0,Candidula_unifasciata_unifasciata_ott526948,1356663438.0,0.0921850632472708,0.0840360807870771,0.064513178921427,0.0483403608078707,0.0700340784381678,0.1190820000385067,0.0929455707657059,0.0534906332428425,0.0608694815071526,0.0744094033385317,0.0401769383315042,0.0338570245865342,0.065942740522536,0.0581499451279385,0.0116482797127399,0.0303192206241937,,,,,,
Candidula unifasciata,exon,365.0,Candidula_unifasciata_unifasciata_ott526948,1356663438.0,0.0882741478287997,0.0654500780759266,0.0849770481161292,0.0588970818859645,0.0409913330255703,0.0682830107288179,0.0834214157599852,0.0560254686447583,0.0830951534063723,0.0545303798181507,0.0531942177565763,0.0503326951036261,0.0842067998792493,0.0604804633598127,0.0213424350439403,0.0464982715663199,,,,,,
Candidula unifasciata,genome,365.0,Candidula_unifasciata_unifasciata_ott526948,1356663438.0,,0.07914,,,0.070832,,,,,,,0.038277,,,0.022394,,0.182234,0.12298100000000001,0.129642,0.147173,0.085259,0.12206700000000001
Candidula unifasciata,intergenic,365.0,Candidula_unifasciata_unifasciata_ott526948,1356663438.0,,0.0792209049041032,,,0.0723390994408228,,,,,,,0.0380995109974135,,,0.0249069703988836,,0.182648696159539,0.1229435549984766,0.1290353423345521,0.14301817364814978,0.0850627826917396,0.12272496442631911
Candidula unifasciata,intron,365.0,Candidula_unifasciata_unifasciata_ott526948,1356663438.0,0.085894661920968,0.0793489983381339,0.0640096246060468,0.0572259308154746,0.068804508973282,0.0997627720160857,0.0812849204130828,0.0601368890963446,0.0580992034437388,0.0651362291186895,0.0431770975200364,0.038716027399509,0.0736810270425937,0.0657411281658779,0.0166566921028566,0.0423242890272791,,,,,,
Candidula unifasciata,upstream1,365.0,Candidula_unifasciata_unifasciata_ott526948,1356663438.0,0.1001466077663535,0.081618086768649,0.0637116842531684,0.0587443816431644,0.0726721194467485,0.1004263199521595,0.072845733906904,0.054442601130423,0.0613437759216034,0.0582331835104843,0.0415420822160921,0.0387497829819248,0.0701209514072416,0.0602635081695248,0.0216776943999691,0.0434614865255888,,,,,,
Candidula unifasciata,upstream2,365.0,Candidula_unifasciata_unifasciata_ott526948,1356663438.0,0.0963133064942302,0.0756411118690969,0.0710435542915341,0.0561891676355006,0.0628621117057563,0.1002671099282262,0.0767172381986413,0.0551514743891541,0.0672338749195307,0.0624585643321771,0.0434726212323568,0.0413395851148668,0.0728787340142394,0.0562756420726961,0.0236795833853781,0.0384763204166146,,,,,,
Capitella teleta,downstream1,121.0416667,Capitella_teleta_ott707082,333283208.0,0.092310567130711,0.0672812399431104,0.0731362961578789,0.053162664673456,0.035078430761884,0.0775483509296458,0.0725341804478495,0.066772555981189,0.0848256459767251,0.0492592938636104,0.0540866008491907,0.053256096421564,0.075721241188867,0.0564535384679269,0.0416497970454805,0.0469235001609102,,,,,,
Capitella teleta,downstream2,121.0416667,Capitella_teleta_ott707082,333283208.0,0.0962849968810119,0.1026697489607741,0.0459041658148421,0.0402532932844779,0.0705782446649577,0.1459214644042208,0.0806900564563053,0.0663951312333894,0.0572373628562592,0.0572426048530406,0.0322120702217888,0.0338632992079342,0.0611164404745055,0.0579817263992199,0.0214030728585132,0.0302463214287586,,,,,,
Capitella teleta,exon,121.0416667,Capitella_teleta_ott707082,333283208.0,0.0841332634957233,0.0644567800825943,0.0702359300465788,0.056487747272078,0.0310619440298933,0.069003243588495,0.0779917651280458,0.0691559036907773,0.081907409015895,0.0510683136410574,0.053113432597494,0.0576318206822853,0.0775680017406761,0.0625160665984083,0.0436160440503357,0.0500523343396617,,,,,,
Capitella teleta,genome,121.0416667,Capitella_teleta_ott707082,333283208.0,,0.092574,,,0.067348,,,,,,,0.045363,,,0.034268,,0.19276100000000002,0.108375,0.110126,0.144708,0.080219,0.124258
Capitella teleta,intergenic,121.0416667,Capitella_teleta_ott707082,333283208.0,,0.0970114327902934,,,0.0728219953139425,,,,,,,0.043531777734816,,,0.0330858307285083,,0.1994588016982552,0.1079295328795936,0.1067252215138304,0.14258667883527598,0.076379658039838,0.1204690704656456
Capitella teleta,intron,121.0416667,Capitella_teleta_ott707082,333283208.0,0.0917635520773759,0.0925884116931477,0.0542438111953475,0.050881412701063,0.0680617352228369,0.1086146518809517,0.0742639916881664,0.0644782832269484,0.0595776630013019,0.0560030864283134,0.0371583447558177,0.0439924203888433,0.070074514722385,0.0582116799455936,0.0310678631476354,0.0390185779242715,,,,,,
Capitella teleta,upstream1,121.0416667,Capitella_teleta_ott707082,333283208.0,0.0966398470652493,0.097448636611907,0.0529599596655602,0.0514841813369186,0.072985378765598,0.1048485357758077,0.0724917020293265,0.0617411033149867,0.0606014453174236,0.0540523507415654,0.0368839544556951,0.0429656316961472,0.0683269610520566,0.0557224486366119,0.0320942397378261,0.0387536237973194,,,,,,
Capitella teleta,upstream2,121.0416667,Capitella_teleta_ott707082,333283208.0,0.0905398166111021,0.0812923560220316,0.060581789055958,0.0523225272924912,0.0508298269611845,0.0935356193666165,0.0742657422673441,0.0687942414013699,0.0701361113856107,0.0544029458727095,0.0437564037884422,0.0472098986316046,0.0730695015837186,0.0580644825738938,0.037104265378194,0.0440944718077277,,,,,,
Caprella mutica,downstream1,501.875,Caprella_mutica_ott1053736,904061505.0,0.0979028972856133,0.0642432556012802,0.0833852932618364,0.0615101633620152,0.0538512699006526,0.0680571143534106,0.0702394313505424,0.0604086128777486,0.0825955023485887,0.0512117055326931,0.0516585609178201,0.0436463399426362,0.0748742569730224,0.068296130024525,0.0239639190256474,0.044155547241967,,,,,,
Caprella mutica,downstream2,501.875,Caprella_mutica_ott1053736,904061505.0,0.1118468396175132,0.1083419187500323,0.0571711095119514,0.0471533519365076,0.1036048395864504,0.1307537391862578,0.0655684236139513,0.0549397640261548,0.0549449411618527,0.0565343218211092,0.0297633531272488,0.0259219184394042,0.0539043368865741,0.0598683972105592,0.0141232261838815,0.0255595189405509,,,,,,
Caprella mutica,exon,501.875,Caprella_mutica_ott1053736,904061505.0,0.0877022369146197,0.061484026951282,0.0814049561593291,0.0626672157452043,0.0460163800691455,0.0622275466201633,0.0789454209548917,0.0633802632965085,0.0804054707028002,0.0546129997536111,0.0518252363112718,0.047484265504431,0.0784900804550967,0.0721240197772749,0.023204082218997,0.0480257985653727,,,,,,
Caprella mutica,genome,501.875,Caprella_mutica_ott1053736,904061505.0,,0.105603,,,0.097064,,,,,,,0.028221,,,0.020619,,0.22742400000000002,0.107808,0.11258299999999999,0.123948,0.063213,0.113517
Caprella mutica,intergenic,501.875,Caprella_mutica_ott1053736,904061505.0,,0.1086104160833068,,,0.0999548513307594,,,,,,,0.0281195752932035,,,0.0215980167144945,,0.2287155084959065,0.10707619908683791,0.11023979540010881,0.1222522834752683,0.061064161754382,0.1123691923657318
Caprella mutica,intron,501.875,Caprella_mutica_ott1053736,904061505.0,0.1108419154615433,0.1053772033251831,0.055536923212042,0.0509005792813295,0.1003349422880224,0.1257126492173884,0.0639443826821443,0.056742387802828,0.0524603870562196,0.0550498530219057,0.0293135556442424,0.0274804060809294,0.0590189214102919,0.0605954148659404,0.0155094919528753,0.0311809866971134,,,,,,
Caprella mutica,upstream1,501.875,Caprella_mutica_ott1053736,904061505.0,0.1183969713132327,0.112545623777701,0.0529340403057969,0.0469937983036844,0.1026417343833338,0.1347483240778506,0.0637634779698595,0.0556531651659189,0.0513548562524184,0.0498750248381597,0.02552317008126,0.0277089281418964,0.0586180570807057,0.059622041644443,0.012194229180393,0.0274265574833453,,,,,,
Caprella mutica,upstream2,501.875,Caprella_mutica_ott1053736,904061505.0,0.1069861521705305,0.095321819407707,0.0643223899175354,0.0493439136974223,0.0812094808360562,0.1141123385716508,0.0680514496136092,0.0615165188527566,0.0621959441937658,0.0518956485659457,0.0338571650847985,0.0332192313676676,0.0654789689331466,0.06301021731238,0.0155386131424718,0.0339401483325553,,,,,,
Caridina multidentata,downstream1,2190.0,Caridina_multidentata_ott1096140,1948953281.0,0.0989798105902974,0.0795596413573941,0.0776302349336057,0.0512616804751636,0.0589666956708155,0.0835067277014842,0.0779833289196585,0.0572390572390572,0.0780968234151754,0.053632454381518,0.0494331580473902,0.0430522452994363,0.0723338251428139,0.0600007566299701,0.0204794511910616,0.0378441090051576,,,,,,
Caridina multidentata,downstream2,2190.0,Caridina_multidentata_ott1096140,1948953281.0,0.0989845073488354,0.1095747801974201,0.0573237557139206,0.0400045427443854,0.1049847155579531,0.1542734921401058,0.0788071510367867,0.0487209335339712,0.0506799920501973,0.0669770875330058,0.0281460870881954,0.0256097214729848,0.0517967500449542,0.0560177167031032,0.006520731003284,0.0215780358308963,,,,,,
Caridina multidentata,exon,2190.0,Caridina_multidentata_ott1096140,1948953281.0,0.0940042850323597,0.0778388339383443,0.0761359221145413,0.052894617066862,0.0549549849579822,0.0801700691599782,0.0811647295212086,0.0570641977775557,0.0781452248531876,0.055196989376228,0.0497951843340993,0.0458165428891775,0.0734139274652812,0.0602479990231014,0.0226951299386108,0.0404613625514814,,,,,,
Caridina multidentata,genome,2190.0,Caridina_multidentata_ott1096140,1948953281.0,,0.106107,,,0.097663,,,,,,,0.027436,,,0.0183,,0.23508800000000002,0.102631,0.117161,0.12010799999999999,0.059089,0.116418
Caridina multidentata,intergenic,2190.0,Caridina_multidentata_ott1096140,1948953281.0,,0.1062213261670336,,,0.0978071800270227,,,,,,,0.0273744705180068,,,0.0183145203738642,,0.23524520353981782,0.102575012591967,0.1171174109170928,0.1199432391620904,0.0589820672517572,0.11641956945134699
Caridina multidentata,intron,2190.0,Caridina_multidentata_ott1096140,1948953281.0,0.0974160272425404,0.1086597204121981,0.0572239563136113,0.0411032635529307,0.1027125992511268,0.1557408313891025,0.0785320898732594,0.050182344477431,0.0484362451235301,0.0658198932421293,0.0264542528326435,0.0268611109345233,0.0558412744830041,0.0569474199474898,0.0053590840606981,0.0227098868637809,,,,,,
Caridina multidentata,upstream1,2190.0,Caridina_multidentata_ott1096140,1948953281.0,0.1059927175380287,0.1073198951869959,0.0606985264925076,0.0445228399333008,0.1007747541318329,0.1381966264732239,0.0739362727860521,0.0495252787640232,0.053529498508343,0.0610955454473269,0.0295949272320972,0.028074911805075,0.0582256655739192,0.0561271368127318,0.0077929149131662,0.0245924884013748,,,,,,
Caridina multidentata,upstream2,2190.0,Caridina_multidentata_ott1096140,1948953281.0,0.0952424895764297,0.0930948565867736,0.0673987634331926,0.0463251147221919,0.0769624415902551,0.1236566807325442,0.0759054034781587,0.0555364468418889,0.0640011409300257,0.0586152800731537,0.0383637721160057,0.0359812417681059,0.0657377035427555,0.0558804036878885,0.0158387932987139,0.0314594676219159,,,,,,
Carterocephalus palaemon,downstream1,349.0,Carterocephalus_palaemon_satakei_ott28037,394538208.0,0.0965690483004229,0.0651107083426076,0.0733780618355644,0.0582000487561872,0.0549673015570182,0.0614539942976459,0.0678770920114047,0.0456718284630141,0.0760172554506237,0.0494239350482792,0.0557516402217346,0.0696153560791546,0.068491843937804,0.0527096781031723,0.0537695952176539,0.050992612377712,,,,,,
Carterocephalus palaemon,downstream2,349.0,Carterocephalus_palaemon_satakei_ott28037,394538208.0,0.1092503440602804,0.1030124388996398,0.0509051026380591,0.0535204880646675,0.1007556143782923,0.119026401683127,0.0653319061203182,0.0462385379151792,0.0484742706185702,0.0585930702832103,0.0339894646369307,0.0387614884495931,0.0581554150606126,0.0507152762764504,0.0294283590038334,0.033841821911235,,,,,,
Carterocephalus palaemon,exon,349.0,Carterocephalus_palaemon_satakei_ott28037,394538208.0,0.0892943376521362,0.0650489380029367,0.0711633989261757,0.0588041542629396,0.0508366100000446,0.0583007154365591,0.0719194497877791,0.0484497386848999,0.0746526584515685,0.0505340111309967,0.0592656398537885,0.0724371705666811,0.0688997094515283,0.0555764329930955,0.0555487617100852,0.0492682730887846,,,,,,
Carterocephalus palaemon,genome,349.0,Carterocephalus_palaemon_satakei_ott28037,394538208.0,,0.091278,,,0.089956,,,,,,,0.042155,,,0.039564,,0.21003300000000003,0.117204,0.106419,0.121116,0.077124,0.105151
Carterocephalus palaemon,intergenic,349.0,Carterocephalus_palaemon_satakei_ott28037,394538208.0,,0.0954296280490154,,,0.0950860368062147,,,,,,,0.0372704526534203,,,0.0358410513300817,,0.2204311592268431,0.1172370676113259,0.104813353927751,0.119009888078139,0.0711532009371192,0.1037281613800891
Carterocephalus palaemon,intron,349.0,Carterocephalus_palaemon_satakei_ott28037,394538208.0,0.099757249216167,0.0891623014113433,0.0527890377490108,0.0578318043837252,0.0871773884442974,0.1032090519464814,0.0634211531379621,0.0514904952785553,0.0506984977873672,0.0588928569232482,0.039999972670894,0.0474927936563679,0.0619069840213549,0.0540338785262233,0.0408736841889507,0.0412628506580507,,,,,,
Carterocephalus palaemon,upstream1,349.0,Carterocephalus_palaemon_satakei_ott28037,394538208.0,0.1104631235927802,0.0987782564448686,0.0492652137919397,0.0564733425785802,0.091037559254826,0.1179929026032576,0.0709159649243067,0.0558194962219281,0.0507205492309395,0.0663074027008072,0.0291805301428443,0.0315111760270397,0.0628061609200251,0.0527242719368089,0.0283263115156053,0.0276777381134423,,,,,,
Carterocephalus palaemon,upstream2,349.0,Carterocephalus_palaemon_satakei_ott28037,394538208.0,0.1190158557741488,0.0929516417343802,0.057970861653493,0.0526820883008958,0.0852109445443376,0.1071253434011611,0.0670772540562202,0.047978612896592,0.0594420159559602,0.0595158373188081,0.0395524316229626,0.0398740818467995,0.0589621770974494,0.0472614910860704,0.0341581991805828,0.0312211635301375,,,,,,
