"Region","Dinucleotide","Intercept","Std.Error_Intercept","t.value_Intercept","p.value_Intercept","Coefficient_ln_lifespan_c","Std.Error_ln_lifespan_c","t.value_ln_lifespan_c","p.value_ln_lifespan_c","Coefficient_ln_Genome_Size_c","Std.Error_ln_Genome_Size_c","t.value_ln_Genome_Size_c","p.value_ln_Genome_Size_c","Coefficient_Interaction","Std.Error_Interaction","t.value_Interaction","p.value_Interaction","Lambda","N_species","p.adjusted.fdr_Intercept","p.adjusted.fdr_ln_lifespan_c","p.adjusted.fdr_ln_Genome_Size_c","p.adjusted.fdr_Interaction"
"downstream2","CT_OE",-0.0721167404819446,0.19824066858736,-0.363783783599198,0.716185886970386,0.00532138495445553,0.00200224596945287,2.65770791183545,0.00814010929965537,7.79112255434884e-05,0.00396276538884991,0.0196608221528098,0.984322432135344,-0.00224016497298702,0.0015882722724733,-1.41044140341162,0.159082309615645,0.993896877920348,466,0.977107160892615,0.0218954644720081,0.99673639103264,0.493570805708886
"downstream2","GA_OE",-0.0151862276898759,0.239828066294666,-0.0633213114899457,0.94953803223182,-0.00212274901632628,0.0020172497037172,-1.05229858872438,0.293212643106548,-0.0156240913241194,0.00408459222157088,-3.82512879538085,0.000148655949161997,-0.00148908906806279,0.00162076763786366,-0.918755430004493,0.358702920250889,0.996239970741031,466,0.977107160892615,0.354298610420412,0.00114960600685277,0.640146749986203
"downstream2","GC_OE",0.0808601439439998,0.350942048233752,0.230408822057541,0.817876095118325,-0.000985214167925847,0.00314462944958002,-0.31330056012082,0.754193715735239,0.00857159349530689,0.00631547312046457,1.35723695308458,0.175368590478761,-0.0034909523677174,0.00251590451886709,-1.38755359813471,0.165941908815918,0.995547487936054,466,0.977107160892615,0.795331554775343,0.264191642799173,0.493570805708886
"downstream2","GG_OE",-0.0188611219926801,0.224608371225293,-0.083973370581818,0.933113977387534,-0.0094361059869318,0.00292076184482781,-3.2307002378991,0.00132302206750054,0.016081239391049,0.00562597012069017,2.85839402735331,0.00445037033721812,0.00114991353269956,0.00227250970831097,0.506010393924445,0.613090708429535,0.988332680281255,466,0.977107160892615,0.00511568532766876,0.0206497183646921,0.764562816160537
"downstream2","GT_OE",-0.0198967649936219,0.211720241218231,-0.0939766782766571,0.925168424604808,0.006888021517665,0.00194939484830115,3.53341526662376,0.000451502142012123,0.000908643296837032,0.00390167324332177,0.232885544270601,0.815953421828165,0.00242848933313235,0.0015567048298772,1.56001914205143,0.119440072231268,0.995214603566312,466,0.977107160892615,0.00201439417205409,0.889854486489773,0.446210471765284
"downstream2","TA_OE",-0.260507409178626,0.350878655081666,-0.742443022411817,0.458196266021715,0.00129446032910379,0.00255471007958974,0.506695589235575,0.612610157647274,0.00858108864897533,0.00527621343892475,1.62637253938008,0.104552277265814,-0.00250061223555885,0.00207057411060713,-1.20769028394044,0.227784292136967,0.997460303706523,466,0.977107160892615,0.670403568746073,0.182526857317602,0.550478705997671
"downstream2","TC_OE",-0.0455824931942284,0.232580836243506,-0.195985593355184,0.844707614814566,-0.00352887686213471,0.00182137686518294,-1.93747759159128,0.0532961036835915,-0.0167342015018982,0.00372357190398538,-4.49412605245717,8.84075719971604e-06,-0.00154973867122796,0.00146997418182875,-1.05426251044762,0.292313778929644,0.996900146142546,466,0.977107160892615,0.0955423235515724,7.32519882262187e-05,0.58093985216042
"downstream2","TG_OE",0.202120418949568,0.20300549394151,0.995640142664332,0.319946199288084,0.00608648677769799,0.00163733532555007,3.71731232003634,0.000226053564440291,0.00291501440884985,0.00333393124838884,0.874347486997089,0.382383323783868,0.000459639432060039,0.00131904732244186,0.348463185694613,0.727651090435777,0.996642172440392,466,0.977107160892615,0.00114009623804669,0.476951242569126,0.827524769515197
"downstream2","TT_OE",0.0929852695486352,0.252776798651267,0.367855238474314,0.713149645950171,-0.00354892587147989,0.00136096205313587,-2.60765967963809,0.00941140986451679,0.00267870449038841,0.00294261683514096,0.910313724301144,0.363131763408129,0.000567262061152823,0.00111844196803669,0.507189534517018,0.612263840643083,0.998921017760383,466,0.977107160892615,0.0237331205279119,0.468036495059367,0.764562816160537
"exon","AA_OE",0.0759923943445549,0.197059058597363,0.385632585913368,0.699946296157047,-0.00423826032325083,0.00123462903510155,-3.43282087392528,0.000651091859467045,-0.00470504808065416,0.00260697012381117,-1.80479555085034,0.0717576787177573,-0.00081941455191659,0.00100830446312212,-0.812665798760176,0.416828256855363,0.998330516483965,466,0.977107160892615,0.00279728354437693,0.138731512187664,0.696145905285195
